id_review,caption,timestamp,rating,username,n_review_user,n_photo_user,url_user
ChZDSUhNMG9nS0VJQ0FnSURZMXQ2a1dnEAE,,a year ago,2020-08-01 14:34:12.103330,1.0,Sanket Chandore,1,0,https://www.google.com/maps/contrib/117052895037577954419?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURZa3BTdWFnEAE,Clg atmosphere was soo good,a year ago,2020-08-01 14:34:12.104195,4.0,Mani Vardhan Reddy,11,0,https://www.google.com/maps/contrib/115364317578574369626?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURZek1pdlBBEAE,,a year ago,2020-08-01 14:34:12.105067,3.0,SAHIL YT,0,0,https://www.google.com/maps/contrib/118163710350911407440?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURZMU0yc2V3EAE,,a year ago,2020-08-01 14:34:12.106050,1.0,mahmood hasan,0,0,https://www.google.com/maps/contrib/101469364868870870597?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURZeE16TVJBEAE,,a year ago,2020-08-01 14:34:12.106986,5.0,Aditya durg vanshi,2,0,https://www.google.com/maps/contrib/115114877270092749695?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURZNk5yT2dnRRAB,,a year ago,2020-08-01 14:34:12.107929,5.0,Kishore Reddys,0,0,https://www.google.com/maps/contrib/107283005087730108015?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURZeUo2ODBBRRAB,"Marketing people call you to join their programmes, indecent behaviour and foul language is used if you say that you are not interested in joining their institution. Worst of their kind people work in this institution..",a year ago,2020-08-01 14:34:19.148547,1.0,Dhiraj Rangaraju,1,0,https://www.google.com/maps/contrib/108459601232293089530?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURZOEphZ2d3RRAB,"PROFESSORS COME TEACH ON SLIDES GO. 1 MIN LATE TO CLASS UR INSULTED FRONT OF ALL OTHER CLASSMATES BUT PROFESSOR COMES 10-15 MIN SHE'S/HE'S WELCOMED.. STRICT IN BASIS OF COLLEGE FEES, NO TIME GIVEN TO STUDENT TO PAY..  IF U HAVE STUDIED DEGREE HERE, OUT OF 8 LAKHS U CAN PAY 6. INTERNSHIP- HARD TO GET.. CULTURAL/MANAGEMENT FEST IN ASCENT= NIL SPORTS- NIL PLACEMENT - NOT 100% .. MANY DONT GET..  COLLEGE FEST = ANYTHIN GO TO ANEKAL CAMPUS BUT NO SUPPORT..MAIN CAMPUS WILL WIN.. 10 MIN BREAK WILL BE GIVEN EVERY 1 HOUR. 1 SEM IS HECTIC ONE HAS TO BE NERD. BA BCOM BTECH BSC ANYONE CAN DO MBA IN ASCENT BY FRAUD CONSULTANCY. THEY DON'T REFUND IF YOU BACK OUT. INDUSTRIAL VISIT- NO  TEXT BOOK TEACHINGS- NO, THEY TEACH FROM WHAT THEY KNOW AND IGNORE BOOK. AGAIN THEY TELL US TO STUDY TEXT BOOK WHICH IS HECTIC. THERE'S A DSA SYSTEM -  THEY FORCE U TO REVIEW ABOUT PROF TWICE.  WHAT'S DSA=100% ATTENDANCE=5 MARKS, ASSIGNMENTS,GROUP PPTS(COPY PASTE PRESENT), MID TERM EXAM(50m BUT U GET 50% OF IT ADDED TO DSA). PASSIN MARKS =25.. U GET LESS THAN 25 DSA U R INELIGIBLE TO WRITE FINALS SEM EXAMS THIS IS HOW THEY GET 1000RS×1 BACKLOG RE EXAM FEE...  U GET 100/100 NO USE ITLL BE 50% OF SCORED MARKS+DSA..  ASCENT COLLEGE- NO CCTV, NO PROPER WATER PURIFIER, 1 AC DOESNT WORK.. THERE'S A POLICE VAN OUTSIDE OFTEN. SPOILS UR LIFE SINCE THERES A HUB OF WEED LOVERS. ASCENT MBA COLLEGE BTM = 8 LAKHS *NOT WORTH UR INVESTMENT*",a year ago,2020-08-01 14:34:19.149537,1.0,Prakrithi Rao,8,0,https://www.google.com/maps/contrib/108917614416315342125?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNZNzdLMjJBRRAB,,a year ago,2020-08-01 14:34:19.150436,5.0,Umesh Upadhyay,3,0,https://www.google.com/maps/contrib/118341101984683431938?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNZbDRYOG53RRAB,,a year ago,2020-08-01 14:34:19.151303,5.0,Likhithb Reddy,1,0,https://www.google.com/maps/contrib/110597283391433486104?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNZdmUyaTF3RRAB,"Its a great University with magnificent infrastructure and amazing greenery. There have been disputes few years back which have had spoilt the college name but to be honest since the last one year this university has been on its toes and is one of the prestigious universities in country as of now. Great faculty, amazing subjects, and the academia and industry interface is just amazing. The rankings say it all as of 2019 its one of the premiere institutions in the country. Give a visit and you will be spell bounded.",a year ago,2020-08-01 14:34:19.152169,5.0,ADARSH RUMMA,6,0,https://www.google.com/maps/contrib/115395102637771395617?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNZcXBxd0RnEAE,"Study is not good, they play with the students’s career, they promised to refund our money in 2016, till now no answer from them.",a year ago,2020-08-01 14:34:19.153044,1.0,Nikku Nikita,1,0,https://www.google.com/maps/contrib/115264748379112501273?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNZb29yaHRnRRAB,CMAT  ki exam dayne vale students ka data nikal va ki un k gar post say advertising k pamphlet bhej Tey hai...! Soch ne vali bat ye hai ye address kis ne diya..😒🤔🤔 CHAT  valo ne he hamara sara data beych diya kya...💸💸💸💸💸💸💸💸💸,a year ago,2020-08-01 14:34:19.153985,1.0,nayan solanki,16,0,https://www.google.com/maps/contrib/115960874660470627628?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNZX0tHVzB3RRAB,,a year ago,2020-08-01 14:34:19.154933,1.0,Rajesh Kedia,0,0,https://www.google.com/maps/contrib/106311862955540160457?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNBNGJTMnFRRRAB,"worst university,politics inside faculty spoils student career",a year ago,2020-08-01 14:34:19.155810,1.0,Renegade k,0,0,https://www.google.com/maps/contrib/102610575744223089065?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURvMzRMOTN3RRAB,"I went here for ICT Student Innovator competition, and not a regular student. I really loved the campus it was so amazing, I wish I was a student of this University. I really liked the campus culture, no stubborn rules in campus about dress code and behaviour, you know what I am about. You can really be yourself 😏. Well, I was just there for two days. Complete day and night.",a year ago,2020-08-01 14:34:19.156721,5.0,Ashish Kumar,0,0,https://www.google.com/maps/contrib/113645957268540982145?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURvNTlpUV9RRRAB,,a year ago,2020-08-01 14:34:25.897949,5.0,Polaragada Lokesh,2,0,https://www.google.com/maps/contrib/109993698801140700936?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNnNmZueHdnRRAB,,a year ago,2020-08-01 14:34:25.898841,2.0,Sid Saibot,0,0,https://www.google.com/maps/contrib/112162692541922282750?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURvODRhU05BEAE,Clean environment,a year ago,2020-08-01 14:34:25.900368,5.0,VIRESH KUMAR,0,0,https://www.google.com/maps/contrib/103335536250756165263?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNnX3FxWWtnRRAB,,a year ago,2020-08-01 14:34:25.901521,4.0,Saketa Reddy Gopavaram,0,0,https://www.google.com/maps/contrib/105833279572972013430?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURvdGU2cVZBEAE,,a year ago,2020-08-01 14:34:25.902406,5.0,Avinash Malla,0,0,https://www.google.com/maps/contrib/118242992320034660075?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURvMWRxTjZnRRAB,Studied executive pgdm jan 2016 batch. It is worth your money. In 2019 its ranking has improved. Check the times b school ranking.,a year ago,2020-08-01 14:34:25.903281,4.0,sree chaitanya,10,0,https://www.google.com/maps/contrib/114824838364445449554?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURvNFpTXzJBRRAB,,a year ago,2020-08-01 14:34:25.904167,5.0,DrMridul Sharma,1,0,https://www.google.com/maps/contrib/107523780436281310042?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURvd2VEa2dnRRAB,,a year ago,2020-08-01 14:34:25.905039,5.0,Pooja Shrivastava,1,0,https://www.google.com/maps/contrib/110062304483337262666?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURvc0lIVmdnRRAB,(Translated by Google) ek dum bekar  (Original) ek dum bekar,a year ago,2020-08-01 14:34:25.905921,1.0,piyush chandravanshi,5,0,https://www.google.com/maps/contrib/102995135825335678900?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNvMjluU3J3RRAB,Very worst University. Future Spoiling and even lecturers are fraudsters. Please don't join This College . You won't get any placement.,a year ago,2020-08-01 14:34:25.906802,1.0,Koushal kd,0,0,https://www.google.com/maps/contrib/116416661003687156052?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNvaTlEUktREAE,,a year ago,2020-08-01 14:34:33.083355,4.0,Nagaraju Raj,0,0,https://www.google.com/maps/contrib/109813743518481772234?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURJdV9lamV3EAE,Good program to enhance your resume & do your job at the same time.,a year ago,2020-08-01 14:34:33.084241,5.0,MAKVIN JOHN,3,0,https://www.google.com/maps/contrib/100607422375010947063?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNvOGVueVp3EAE,Very Good University,a year ago,2020-08-01 14:34:33.085112,5.0,Harshitha C,3,0,https://www.google.com/maps/contrib/103070424908669292712?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNvZ2R1ZTlBRRAB,Nice Place. By look it is good. Visited twice. Attended some fest. Extra curricular activities are good.Really green campus generating green energy. Campus is too cool and full of oxygen. I appreciate the management for planning such a good infrastructure and facilities to the students with bonus greenery. It’s easy to find variety of food in the campus. Library is excellent and it’s a green building. If you can make use of the facilities in the campus to full extent with little hardwork you can achieve success.,a year ago,2020-08-01 14:34:33.085981,5.0,KUTTI VILAS,1,0,https://www.google.com/maps/contrib/112256375030127606571?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNvOXFucDRnRRAB,,a year ago,2020-08-01 14:34:33.086999,5.0,GULSHAN KUMAR,5,0,https://www.google.com/maps/contrib/102464081907870736843?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNvMXRHNDRnRRAB,"This is one of the best universities, here lot of facilities available to improve our knowledge and skills. Alliance University has very good infrastructure, it will reach all your expectations. it provides world class facilities with huge buildings. All the classrooms, labs and library are neat and well maintained with air-condition enabled. all kind of books are available in library. Faculty have good experience and intellect, but you need to work yourself to increase knowledge by spending time in the library’s provides a great exposure to the real world through many industrial visits. Placements wise also very good college, the package varies every year the highest package goes for jobs in top fortune multinational companies.",a year ago,2020-08-01 14:34:33.087881,5.0,DILIP REDDY,1,0,https://www.google.com/maps/contrib/106053785895354485084?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNveXJLQ29nRRAB,"Worst college ever. There is always a dispute among brothers(owners) which affects students education badly. During disputes, classes suspend, management always changes, exams papers missing, etc. it’s been one year since we graduated but we still haven’t received the degree and caution deposit. They advertise average packages as 8 lakhs but the most students who were very qualified got around 3-4 lakhs. Students beware as the well formed campus is designed you to lure into a autocratic management’s money maker machine.",a year ago,2020-08-01 14:34:33.088817,1.0,Aman Agarwal,5,0,https://www.google.com/maps/contrib/104515919360740298269?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNvMHBmVm93RRAB,Nice campus.,a year ago,2020-08-01 14:34:33.089703,3.0,Kushal Sagar,0,0,https://www.google.com/maps/contrib/113624714044289069662?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNvZ3ZHWDhnRRAB,,a year ago,2020-08-01 14:34:33.090658,4.0,nagaraja kvpower star,0,0,https://www.google.com/maps/contrib/109842475979677860218?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNvX01mT0RBEAE,,a year ago,2020-08-01 14:34:33.091610,1.0,Medida Sai,0,0,https://www.google.com/maps/contrib/107447391937844516014?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNvbUo2bzZ3RRAB,,a year ago,2020-08-01 14:34:39.991675,5.0,F4 Phobia,2,0,https://www.google.com/maps/contrib/108937811134411324349?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNvcUpmVU5BEAE,Good professors and amenities..but lot of internal management issues..,a year ago,2020-08-01 14:34:39.993290,4.0,Prajwal S,0,0,https://www.google.com/maps/contrib/116641127188334377474?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNvcUlYWXBnRRAB,,a year ago,2020-08-01 14:34:39.994669,4.0,Uthpala Gompa,0,0,https://www.google.com/maps/contrib/107574096954785060431?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNvcUtLYzd3RRAB,,a year ago,2020-08-01 14:34:39.995943,4.0,Aashritha Darling,6,0,https://www.google.com/maps/contrib/104570496781919970325?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNBdmMyV1d3EAE,,a year ago,2020-08-01 14:34:39.997237,5.0,Karthik Js,0,0,https://www.google.com/maps/contrib/111761577130493617552?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURJdC1QSktREAE,,a year ago,2020-08-01 14:34:39.998736,5.0,Meghana Reddy,0,0,https://www.google.com/maps/contrib/113601827562428557738?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURJaDhxQkVnEAE,Dont Join to this university. Poor education quality and there is no placement after 2016,a year ago,2020-08-01 14:34:39.999651,1.0,BHARAT BHUSHAN,2,0,https://www.google.com/maps/contrib/110777762485272890450?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURJaGZ5UjBRRRAB,"I'm still final year student of ACED were everyone loves nature,greenary,and a wonderful environment. Coaching is first class were professors everyone here are highly experienced.",a year ago,2020-08-01 14:34:40.000658,4.0,SNUF ADD,0,0,https://www.google.com/maps/contrib/107410447871463517931?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURJNmIyc1ZBEAE,Nice university with world class infrastructure,a year ago,2020-08-01 14:34:40.001544,5.0,Vikram Kumar,0,0,https://www.google.com/maps/contrib/103790527242299809223?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURJNGRDdHBBRRAB,,a year ago,2020-08-01 14:34:40.002535,1.0,Charan Reddy,1,0,https://www.google.com/maps/contrib/105077679451803113169?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURJNHBXOWx3RRAB,Good university to do mba,a year ago,2020-08-01 14:34:47.229263,4.0,Arulkumar k Ramanathan,72,0,https://www.google.com/maps/contrib/109254162661227211693?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURJcEtLckV3EAE,"worst college in karnataka they dont even deserve 1 star ,common here is malpractice , chits during exams and staff they wont care about it  , weed in hostels ,drinks worst examination centre ...read every comment and see likes u ppl may come to know",a year ago,2020-08-01 14:34:47.231676,1.0,Chandu Sharath Reddy,0,0,https://www.google.com/maps/contrib/101458495087863959569?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNJNTUtNVV3EAE,,a year ago,2020-08-01 14:34:47.234605,2.0,Saud,0,0,https://www.google.com/maps/contrib/114018565426090179406?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNJeC1pa3R3RRAB,,a year ago,2020-08-01 14:34:47.236494,3.0,Saima Anayat,1,0,https://www.google.com/maps/contrib/102604153995193686757?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNJdTZtbGxnRRAB,Awesome and best University in the universe,a year ago,2020-08-01 14:34:47.238445,5.0,Make India best,966,0,https://www.google.com/maps/contrib/104546253064228769131?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNJbzhIVFN3EAE,,a year ago,2020-08-01 14:34:47.240446,1.0,Nipun Sikka,0,0,https://www.google.com/maps/contrib/108075180075593094863?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNJM2Yyejl3RRAB,The worst educational Institute if you want to see Join alliance. They have hired Jaro for admission who give fake information and take your money. Once you realize it and ask their official they say we are not responsible since Jaro gave information. This way they fraud with students. The worst part is they don't even respond,a year ago,2020-08-01 14:34:47.241403,1.0,Nilanjal Kulshrestha,5,0,https://www.google.com/maps/contrib/102257739761494848170?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNJc2VUTWdRRRAB,,a year ago,2020-08-01 14:34:47.243190,5.0,Adbhut Talents,0,0,https://www.google.com/maps/contrib/105345870190140112067?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUN3eDgyX2dBRRAB,,a year ago,2020-08-01 14:34:47.245220,5.0,Mazher Mullam,0,0,https://www.google.com/maps/contrib/101470823577366684213?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNJbnVlcjJBRRAB,The great university for drugs.,a year ago,2020-08-01 14:34:47.247129,1.0,Junu B,3,0,https://www.google.com/maps/contrib/105265106075217422848?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNJcHVXNGZREAE,All over the best campus in the city,a year ago,2020-08-01 14:34:54.594928,5.0,KRISHNA SHARMA,5,0,https://www.google.com/maps/contrib/116965861910815014522?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNndjhXSk5BEAE,,a year ago,2020-08-01 14:34:54.595972,5.0,Manohar C H,0,0,https://www.google.com/maps/contrib/107019927667136274396?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUR3M1BlM1VBEAE,,a year ago,2020-08-01 14:34:54.597273,1.0,Nisha Sahu,1,0,https://www.google.com/maps/contrib/109623425436142564585?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUR3MU9ubnB3RRAB,,a year ago,2020-08-01 14:34:54.598174,1.0,witchking returns,0,0,https://www.google.com/maps/contrib/111577044782844331463?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUN3XzdpSDJRRRAB,,a year ago,2020-08-01 14:34:54.601204,4.0,himabindu v,13,0,https://www.google.com/maps/contrib/112478569163099283790?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUR3M0pxbE9REAE,,a year ago,2020-08-01 14:34:54.602171,4.0,Rakesh Kumar,2,0,https://www.google.com/maps/contrib/115607502329396515124?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUR3ckkycm9BRRAB,,a year ago,2020-08-01 14:34:54.603131,1.0,Jaya Singh,0,0,https://www.google.com/maps/contrib/101727729910709004416?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURBb3AzQnp3RRAB,,a year ago,2020-08-01 14:34:54.604084,5.0,Ravi Tej,1,0,https://www.google.com/maps/contrib/102799820122784941738?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURnOC1ISU1REAE,,a year ago,2020-08-01 14:34:54.605043,4.0,Shivalingappa Patil,0,0,https://www.google.com/maps/contrib/111453056032681487607?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURBek1HeDlRRRAB,,a year ago,2020-08-01 14:34:54.605926,4.0,Gupta Surender,0,0,https://www.google.com/maps/contrib/111474380241722853668?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUN3NFlQemVnEAE,"The only good thing about the college is nice campus and building's! Apart from it every thing is upsetting over as the college is outside the B'lore city, where in there is no proper connectivity by Bus or by Metro.Even the ola and Uber cabs won't work properly over . No local Karnataka students over and high fee with an average placements.",a year ago,2020-08-01 14:35:01.789909,1.0,Deepak Nargund,0,0,https://www.google.com/maps/contrib/109197674674454175448?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURRLXFtc1pREAE,,a year ago,2020-08-01 14:35:01.790793,5.0,Sourabh Saakhre,0,0,https://www.google.com/maps/contrib/117559263065431941100?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNRN3JlNmd3RRAB,,a year ago,2020-08-01 14:35:01.791662,5.0,Rajeshvalmiki111,2,0,https://www.google.com/maps/contrib/102363648646412235897?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNnZ19ETEZnEAE,,a year ago,2020-08-01 14:35:01.792531,5.0,Satyam Singh,2,0,https://www.google.com/maps/contrib/113801859444446325327?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNnbk96RDhnRRAB,,a year ago,2020-08-01 14:35:01.793399,5.0,abdul shakir,1,0,https://www.google.com/maps/contrib/103839516070132773081?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUN3cGRiS1RBEAE,,a year ago,2020-08-01 14:35:01.794319,5.0,Vishnumolakala VENKATA SUBBA RAO,0,0,https://www.google.com/maps/contrib/101593962285736024981?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNBd3RXNkx3EAE,One of the worst college for mba in banglore .... I highly recommend to not to join this college they only charges high money from theri mba course fee is around 13 lakh... Gor just an normal mba course... And their placement records are fake not a single comlany is company is coming  for placement in this college...... Mba worst college Alliance university banglore.... Do not join this.... College....,a year ago,2020-08-01 14:35:01.795194,1.0,Raushan Sharma,1,0,https://www.google.com/maps/contrib/109791725626356588011?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNRM3ZDeTV3RRAB,,a year ago,2020-08-01 14:35:01.796068,1.0,Suraj Newatia,0,0,https://www.google.com/maps/contrib/111036536380168084641?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUN3dXEzRzN3RRAB,,a year ago,2020-08-01 14:35:01.797034,5.0,Avinash Kumar,0,0,https://www.google.com/maps/contrib/100005204721117098441?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNnc3NQWnJ3RRAB,Awesome place,a year ago,2020-08-01 14:35:01.797957,5.0,ashish kr,2,0,https://www.google.com/maps/contrib/102529619797178616284?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURnbk12VWtBRRAB,,a year ago,2020-08-01 14:35:09.006043,5.0,ningthoujam thoithoiba,0,0,https://www.google.com/maps/contrib/104384500099591231884?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURBXzRLWUlnEAE,,a year ago,2020-08-01 14:35:09.006938,5.0,Ranjith Singh,3,0,https://www.google.com/maps/contrib/110002946257945612117?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNRNXJpbFh3EAE,NYC,a year ago,2020-08-01 14:35:09.007813,5.0,Dilip kumar singh Singh,1,0,https://www.google.com/maps/contrib/113010066553717392118?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNnMGJDOTRRRRAB,,a year ago,2020-08-01 14:35:09.008816,5.0,Vaibhav K.r,0,0,https://www.google.com/maps/contrib/103979157061314692254?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURnMTdQTndnRRAB,,a year ago,2020-08-01 14:35:09.009777,2.0,keerthana bp,0,0,https://www.google.com/maps/contrib/115327604587501156657?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUN3bVpQanBBRRAB,"A very huge and posh campus. It offers various degre courses like (MBA, BBA, B.Tech etc..) with an excellent infrastructure. I have posted some pictures, check out them.  I was in the first batch of B.Tech here. The whole experience throughout the first three years was good. But, at the final year I had to face delay in exams because of the family disputes of chancellor family.",a year ago,2020-08-01 14:35:09.010713,4.0,Karthik R,52,0,https://www.google.com/maps/contrib/110233600267582178196?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURncmJ1aTlBRRAB,,a year ago,2020-08-01 14:35:09.011594,5.0,Rushil Midha,1,0,https://www.google.com/maps/contrib/108326866064168203788?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUN3a2FqY253RRAB,There are two website. One is the fake. Always fight between two brothers for chancellor post.,2 years ago,2020-08-01 14:35:09.012467,1.0,LacoVa Gaming,0,0,https://www.google.com/maps/contrib/102002584972829859074?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURRMzduR2dBRRAB,,2 years ago,2020-08-01 14:35:09.013413,5.0,Purushi Ammu Ammu,0,0,https://www.google.com/maps/contrib/110203654472366719666?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNRcmJMV3V3RRAB,,2 years ago,2020-08-01 14:35:09.014369,4.0,Rakshith Algur,2,0,https://www.google.com/maps/contrib/105084464723782043653?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNnc3NiTUxBEAE,Nice,2 years ago,2020-08-01 14:35:16.192254,3.0,crazy彡Arun Gameing,0,0,https://www.google.com/maps/contrib/110801109381126896304?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNnLS1TdzBRRRAB,,2 years ago,2020-08-01 14:35:16.196648,5.0,Arijit Trivedi,0,0,https://www.google.com/maps/contrib/112286449493767839258?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUNnZ2NXWmV3EAE,,2 years ago,2020-08-01 14:35:16.197612,5.0,Priyanka Rakshit,3,0,https://www.google.com/maps/contrib/100573828048425932873?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNBamZicThRRRAB,,2 years ago,2020-08-01 14:35:16.198567,5.0,Sahil Yadav,0,0,https://www.google.com/maps/contrib/108940301875126693724?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNBOXBPZDdRRRAB,One of the best Campus in Bangalore. Excellent infrastructure.,2 years ago,2020-08-01 14:35:16.199513,5.0,Vinay Kumar,2,0,https://www.google.com/maps/contrib/100606870989903290944?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUN3eGNMQ1pBEAE,,2 years ago,2020-08-01 14:35:16.200593,3.0,Jayaprakash,2,0,https://www.google.com/maps/contrib/111193218384981070920?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSUN3MnBUY0pBEAE,,2 years ago,2020-08-01 14:35:16.201559,1.0,Satendra Rathi,0,0,https://www.google.com/maps/contrib/110643837031967523148?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNRNmV1dHZRRRAB,,2 years ago,2020-08-01 14:35:16.202499,1.0,Sekh Sahil,2,0,https://www.google.com/maps/contrib/116524529607785138274?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUN3NElHMGlnRRAB,,2 years ago,2020-08-01 14:35:16.204010,5.0,Soumajit Patra Das,1,0,https://www.google.com/maps/contrib/113627537986303084209?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURBc2RHeV93RRAB,,2 years ago,2020-08-01 14:35:16.205198,1.0,Ahmed Ahmed,1,0,https://www.google.com/maps/contrib/117392117335276833596?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURRemM2UE93EAE,,2 years ago,2020-08-01 14:35:23.753897,1.0,CHALUVADI SUDEEP,3,0,https://www.google.com/maps/contrib/117737393107110411210?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSURRa2YzYXFnRRAB,"Excellent faculty, beautiful campus.",2 years ago,2020-08-01 14:35:23.754782,5.0,Suresh Kumar,2,0,https://www.google.com/maps/contrib/104811528925189073448?hl=en-IN
ChdDSUhNMG9nS0VJQ0FnSUNRa0wzYm5BRRAB,The University is located at a very beautiful place and has a scenic campus. Very well developed and maintained infrastructure also. Campus is located in outskirts and bus services up to the campus are provided. Awesome playground and canteen is big. Library is too good and has all kinds of books available. Mess for the professors and students living is provided and its huge. Management courses of Alliance University are very famous in India and offers good placement package after MBA. Classrooms have modern infrastructure with state of the art technology. A must for any one who cracks CAT and gets admission.,2 years ago,2020-08-01 14:35:23.755671,5.0,Raja Kiran,2,0,https://www.google.com/maps/contrib/107111486559204797964?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURBbjhyZEdREAE,,2 years ago,2020-08-01 14:35:23.756687,4.0,Prince Dawood,0,0,https://www.google.com/maps/contrib/101198940489689298430?hl=en-IN
ChZDSUhNMG9nS0VJQ0FnSURRdVpPckx3EAE,Mst,2 years ago,2020-08-01 14:35:23.757566,5.0,RAUSHAN KUMAR OFFICIAL,0,0,https://www.google.com/maps/contrib/115204893481433149324?hl=en-IN
